0.09404 2.051
0.2821 2.051
0.4702 2.052
0.6583 2.052
0.8464 2.053
1.034 2.054
1.223 2.055
1.411 2.057
1.599 2.059
1.787 2.061
1.975 2.063
2.163 2.066
2.351 2.069
2.539 2.072
2.727 2.076
2.915 2.08
3.103 2.085
3.292 2.09
3.48 2.096
3.668 2.102
3.856 2.108
4.044 2.116
4.232 2.123
4.42 2.131
4.608 2.139
4.796 2.147
4.984 2.156
5.172 2.165
5.361 2.174
5.549 2.183
5.737 2.192
5.925 2.2
6.113 2.209
6.301 2.217
6.489 2.226
6.677 2.236
6.865 2.246
7.053 2.258
7.241 2.27
7.429 2.284
7.618 2.3
7.806 2.317
7.994 2.336
8.182 2.355
8.37 2.375
8.558 2.396
8.746 2.419
8.934 2.442
9.122 2.468
9.31 2.493
9.498 2.518
9.687 2.542
9.875 2.565
10.06 2.586
10.25 2.605
10.44 2.623
10.63 2.638
10.82 2.65
11 2.657
11.19 2.658
11.38 2.65
11.57 2.635
11.76 2.609
11.94 2.575
12.13 2.531
12.32 2.476
12.51 2.41
12.7 2.333
12.88 2.253
13.07 2.17
13.26 2.084
13.45 1.993
13.64 1.9
13.82 1.807
14.01 1.717
14.2 1.63
14.39 1.546
14.58 1.466
14.76 1.389
14.95 1.317
15.14 1.251
15.33 1.193
15.52 1.142
15.71 1.092
15.89 1.035
16.08 0.9799
16.27 0.9293
16.46 0.8801
16.65 0.8325
16.83 0.787
17.02 0.7426
17.21 0.7004
17.4 0.6611
17.59 0.6241
17.77 0.5896
17.96 0.5572
18.15 0.5264
18.34 0.4973
18.53 0.4696
18.71 0.45
18.9 0.4304
19.09 0.4109
19.28 0.3916
19.47 0.3726
19.66 0.3539
19.84 0.3356
20.03 0.3177
20.22 0.3003
20.41 0.2833
20.6 0.2668
20.78 0.2509
20.97 0.2354
21.16 0.2204
21.35 0.2059
21.54 0.1918
21.72 0.1787
21.91 0.166
22.1 0.1537
22.29 0.142
22.48 0.1307
22.66 0.1199
22.85 0.1096
23.04 0.09982
23.23 0.09052
23.42 0.08178
23.61 0.07354
23.79 0.06583
23.98 0.05866
24.17 0.05203
24.36 0.04595
24.55 0.04005
24.73 0.03469
24.92 0.02985
25.11 0.02551
25.3 0.02165
25.49 0.01825
25.67 0.01528
25.86 0.01272
26.05 0.01053
26.24 0.008657
26.43 0.007064
26.61 0.005713
26.8 0.004588
26.99 0.003653
27.18 0.002886
27.37 0.002264
27.55 0.001764
27.74 0.001364
27.93 0.001049
28.12 0.0008033
28.31 0.000613
28.5 0.0004694
28.68 0.0003581
28.87 0.0002725
29.06 0.0002054
29.25 0.0001546
29.44 0.0001156
29.62 8.59e-05
29.81 6.351e-05
30 4.649e-05
