   -11.5        0        0        0
   -11.3        0        0        0
   -11.1        0        0        0
   -10.9        0        0        0
   -10.7        0        0        0
   -10.5        0        0        0
   -10.3        0        0        0
   -10.1        0 3.25e-06        0
    -9.9    1e-06    1e-05        0
    -9.7    1e-06 1.35e-05        0
    -9.5    2e-06  1.7e-05        0
    -9.3    3e-06 2.73e-05        0
    -9.1    4e-06 4.41e-05        0
    -8.9    7e-06 7.08e-05        0
    -8.7  1.3e-05 0.000115        0
    -8.5  2.1e-05 0.000182        0
    -8.3  3.6e-05  0.00029        0
    -8.1    6e-05 0.000458        0
    -7.9   0.0001 0.000713        0
    -7.7 0.000168  0.00111        0
    -7.5 0.000281   0.0017        0
    -7.3 0.000467  0.00259        0
    -7.1 0.000776  0.00389        0
    -6.9  0.00127  0.00574        0
    -6.7  0.00206   0.0083        0
    -6.5  0.00326   0.0117        0
    -6.3  0.00503   0.0161        0
    -6.1  0.00752   0.0216        0
    -5.9   0.0109   0.0283        0
    -5.7   0.0154   0.0364        0
    -5.5   0.0213    0.046        0
    -5.3   0.0289   0.0567        0
    -5.1   0.0384   0.0678        0
    -4.9   0.0496   0.0787        0
    -4.7   0.0624   0.0898        0
    -4.5   0.0768    0.102        0
    -4.3   0.0931    0.114        0
    -4.1    0.111    0.126        0
    -3.9    0.131    0.136        0
    -3.7    0.153    0.146        0
    -3.5    0.175    0.155        0
    -3.3    0.198    0.167        0
    -3.1    0.223     0.18        0
    -2.9     0.25    0.195        0
    -2.7    0.279    0.211        0
    -2.5     0.31     0.23        0
    -2.3    0.344    0.251        0
    -2.1    0.382    0.273        0
    -1.9    0.423    0.294        0
    -1.7    0.466    0.313        0
    -1.5    0.512    0.328        0
    -1.3    0.559    0.341        0
    -1.1    0.607    0.353        0
    -0.9    0.657    0.364        0
    -0.7    0.709    0.369        0
    -0.5    0.761    0.368        0
    -0.3    0.811    0.363        0
    -0.1     0.86    0.356        0
     0.1    0.907     0.35        0
     0.3    0.954    0.346        0
     0.5        1    0.345        0
     0.7     1.05    0.346        0
     0.9     1.09     0.35        0
     1.1     1.14    0.356        0
     1.3     1.19    0.363        0
     1.5     1.24    0.368        0
     1.7     1.29    0.369        0
     1.9     1.34    0.364        0
     2.1     1.39    0.353        0
     2.3     1.44    0.341        0
     2.5     1.49    0.328        0
     2.7     1.53    0.313        0
     2.9     1.58    0.294        0
     3.1     1.62    0.273        0
     3.3     1.66    0.251        0
     3.5     1.69     0.23        0
     3.7     1.72    0.211        0
     3.9     1.75    0.195        0
     4.1     1.78     0.18        0
     4.3      1.8    0.167        0
     4.5     1.83    0.155        0
     4.7     1.85    0.146        0
     4.9     1.87    0.136        0
     5.1     1.89    0.126        0
     5.3     1.91    0.114        0
     5.5     1.92    0.102        0
     5.7     1.94   0.0898        0
     5.9     1.95   0.0787        0
     6.1     1.96   0.0678        0
     6.3     1.97   0.0567        0
     6.5     1.98    0.046        0
     6.7     1.98   0.0364        0
     6.9     1.99   0.0283        0
     7.1     1.99   0.0216        0
     7.3     1.99   0.0161        0
     7.5        2   0.0117        0
     7.7        2   0.0083        0
     7.9        2  0.00574        0
     8.1        2  0.00389        0
     8.3        2  0.00259        0
     8.5        2   0.0017        0
     8.7        2  0.00111        0
     8.9        2 0.000713        0
     9.1        2 0.000458        0
     9.3        2  0.00029        0
     9.5        2 0.000182        0
     9.7        2 0.000115        0
     9.9        2 7.09e-05        0
    10.1        2 4.41e-05        0
    10.3        2 2.73e-05        0
    10.5        2  1.7e-05        0
    10.7        2 1.35e-05        0
    10.9        2    1e-05        0
    11.1        2 3.25e-06        0
    11.3        2 2.54e-15        0
    11.5        2 2.54e-15        0
    11.7        2 2.54e-15        0
    11.9        2 2.54e-15        0
    12.1        2 2.54e-15        0
    12.3        2 2.54e-15        0
    12.5        2 2.54e-15        0
